"Harga","Fasilitas","0utcome"
"802000","0","2"
"913000","0","2"
"813750","0","2"
"850000","0","2"
"700000","0","2"
"2600000","3","2"
"600000","0","1"
"1875000","2","1"
"1350000","2","1"
"1275000","1","2"
"2525000","2","2"
"1525000","2","2"
"2375000","3","2"
"2425000","3","2"
"2175000","3","2"
"800000","2","0"
"650000","0","1"
"913000","0","2"
"813750","0","2"
"850000","0","2"
"700000","0","2"
"2600000","2","2"
"600000","0","1"
"700000","2","0"
"1000000","0","2"
"850000","0","2"
"1400000","2","1"
"1650000","2","2"
"750000","0","2"
"750000","1","1"
"800000","1","1"
"950000","0","2"
"550000","0","1"
"1100000","3","0"
"900000","2","1"
"600000","0","1"
"800000","0","2"
"1000000","0","2"
"841000","0","2"
"700000","0","2"
"802000","0","2"
"850000","0","2"
"850000","1","1"
"950000","1","1"
"1100000","1","2"
"875000","1","0"
"1100000","2","1"
"1100000","1","2"
"950000","1","1"
"1000000","3","0"
"975000","1","1"
"900000","1","1"
"1000000","0","2"
"1000000","0","2"
"850000","0","2"
"1715000","3","1"
"1995000","3","1"
"2125000","3","2"
"2215000","3","2"
"825000","0","2"
"1025000","1","2"
"1125000","1","2"
"1225000","2","1"
"1225000","1","2"
"500000","0","1"
"2525000","3","2"
"1022500","1","2"
"1127000","1","2"
"927500","1","1"
"842000","0","2"
"1355000","1","2"
"1072000","0","2"
"1025000","0","2"
"1545000","1","2"
"835000","0","2"
"1592000","1","2"
"1450000","0","2"
"1022500","1","2"
"804000","0","2"
"690000","0","1"
"775000","0","2"
"785000","0","2"
"2825000","3","2"
"750000","0","2"
"900000","3","0"
"1000000","3","0"
"500000","0","1"
"525000","0","1"
"1850000","3","1"
"400000","1","0"
"550000","0","1"
"650000","0","1"
"750000","0","2"
"550000","0","1"
"650000","0","1"
"550000","0","1"
"650000","0","1"
"1100000","0","2"
"750000","0","2"
"375000","0","0"
"650000","0","1"
"500000","0","1"
"500000","0","1"
"600000","0","1"
"600000","0","1"
"550000","0","1"
"802000","0","2"
"913000","0","2"
"813750","0","2"
"1000000","0","2"
"850000","0","2"
"800000","1","1"
"600000","0","1"
"950000","0","2"
"1400000","2","0"
"550000","0","1"
"750000","0","2"
"575000","0","1"
"600000","1","1"
"670000","0","1"
"650000","0","1"
"800000","0","2"
"800000","0","2"
"350000","0","0"
"900000","1","1"
"725000","0","2"
"1100000","1","2"
"1000000","0","1"
"1000000","1","1"
"725000","0","2"
"550000","0","1"
"1000000","1","1"
"927000","1","1"
"1051000","1","1"
"842000","0","2"
"1072000","0","2"
"1025000","0","2"
"832500","0","2"
"835000","0","2"
"159200","1","2"
"1450000","0","2"
"804000","0","2"
"690000","0","2"
"927000","0","2"
"775500","0","2"
"1375000","1","2"
"7850000","0","2"
"835000","0","2"
"1375000","1","2"
"725000","0","2"
"650000","0","1"
"850000","0","2"
"700000","0","2"
"650000","0","1"
"720000","0","2"
"915000","0","2"
"830000","0","2"
"900000","0","2"
"900000","1","1"
"700000","0","2"
"800000","0","2"
"750000","0","2"
"1000000","1","1"
"900000","0","2"
"1100000","0","2"
"830000","0","2"
"720000","0","2"
"400000","0","0"
"425000","0","0"
"450000","0","1"
"500000","0","1"
"500000","0","1"
"500000","0","1"
"500000","0","1"
"500000","0","1"
"525000","0","1"
"525000","0","1"
"600000","0","1"
"1725000","3","1"
"1792000","3","1"
"1420000","1","2"
"1735000","3","1"
"1775000","3","1"
"1830000","3","1"
"2275000","3","2"
"1725000","3","1"
"1175000","1","2"
"1525000","3","1"
"1050000","1","1"
"2210000","3","2"
"1497500","3","0"
"1825000","3","1"
"1055000","3","0"
"900000","0","2"
"1725000","3","1"
"1300000","2","2"
"1825000","2","2"
"1525000","2","2"
"1725000","2","2"
"1875000","2","2"
"1393000","1","2"
"2075000","3","2"
"1725000","2","2"
"107500","0","2"
"1000000","1","1"
"2325000","2","2"
"1025000","0","2"
"1950000","2","2"
"1950000","3","1"
"1800000","3","1"
"2500000","3","2"
"1500000","3","0"
"2950000","3","2"
"1885000","3","1"
"1025000","0","2"
"1675000","3","1"
"1950000","2","2"
"1925000","2","2"
"1925000","2","2"
"1275000","2","1"
"1275000","2","1"
"2200000","2","2"
"1600000","2","2"
"900000","0","2"
"1600000","2","2"
"2200000","2","2"
"1660000","2","2"
"1300000","2","2"
"1400000","2","1"
"850000","0","2"
"3000000","3","2"
"1800000","3","1"
"2000000","2","2"
"600000","0","1"
"2000000","3","1"
"1500000","3","0"
"1900000","3","1"
"1700000","3","2"
"1500000","2","1"
"650000","0","1"
"1700000","3","1"
"750000","0","1"
"2000000","3","1"
"650000","0","1"
"900000","0","2"
"1200000","2","1"
"1600000","3","1"
"810000","0","2"
"1840000","2","1"
"1100000","1","2"
"1680000","2","1"
"1100000","1","2"
"1100000","2","1"
"1500000","3","0"
"1200000","3","0"
"2700000","3","2"
"1275000","3","0"
"1625000","3","1"
"2024500","3","2"
"700000","0","2"
"1235000","3","0"
"1275000","0","2"
"1775000","3","1"
"1525000","3","1"
"2275000","1","2"
"1525000","3","1"
"1425000","3","0"
"1295000","3","0"
"1725000","3","1"
"1925000","3","1"
"1675000","3","1"
"1415000","3","0"
"2225000","3","2"
"1875000","3","1"
"1395000","2","1"
"1825000","3","1"
"1075000","0","2"
"1635000","3","1"
"1375000","3","1"
"750000","0","2"
"1525000","2","1"
"1025000","1","2"
"900000","2","0"
"1375000","2","1"
"700000","0","2"
"1325000","2","1"
"750000","0","2"
"590000","0","1"
"1500000","2","1"
"800000","0","2"
"2000000","2","2"
"450000","0","1"
"800000","0","2"
"1100000","2","1"
"450000","0","1"
"800000","0","2"
"425000","0","0"
"580000","0","1"
"1995000","3","1"
"450000","0","1"
"400000","0","0"
"1000000","2","0"
"1050000","2","0"
"746000","0","2"
"875000","0","2"
"1225000","2","1"
"1725000","2","2"
"1400000","2","1"
"1100000","2","1"
"850000","0","2"
"1100000","2","2"
"1200000","2","1"
"1150000","3","0"
"750000","0","1"
"1300000","2","1"
"600000","0","1"
"700000","0","2"
"1100000","2","1"
"410000","0","0"
"650000","0","1"
"1665000","3","1"
"2705000","3","2"
"2525000","3","2"
"2225000","3","2"
"980000","0","2"
"1540000","3","1"
"875000","0","2"
"1605000","3","1"
"1050000","2","0"
"1008000","2","1"
"1249500","2","1"
"670500","1","0"
"1233000","2","1"
"1008000","2","1"
"1548000","2","1"
"1278000","2","1"
"828000","1","1"
"832500","0","2"
"1368000","2","1"
"2357100","3","2"
"1470000","2","1"
"1870000","3","1"
"1370000","2","1"
"895000","1","1"
"1296000","2","1"
"1720000","3","1"
"1620000","2","2"
"3035000","3","2"
"1143000","2","1"
"1008000","1","1"
"1249500","2","1"
"670500","1","0"
"1233000","2","1"
"1008000","2","0"
"1548000","2","2"
"1278000","2","1"
"828000","1","1"
"832500","1","1"
"1368000","2","1"
"2357100","3","2"
"1470000","2","1"
"1870000","3","1"
"1370000","2","1"
"895000","1","1"
"1296000","2","1"
"1720000","3","1"
"1620000","2","2"
"3035000","3","2"
"1143000","2","1"
"1143000","2","1"
"2200000","3","2"
"1700000","3","1"
"1600000","2","2"
"2100000","3","2"
"2000000","3","1"
"1500000","2","1"
"800000","1","1"
"700000","1","1"
"1250000","2","1"
"2190000","3","2"
"760000","1","1"
"1100000","1","2"
"1300000","1","2"
"850000","1","1"
"1350000","3","0"
"1000000","1","1"
"1050000","1","2"
"700000","1","1"
"1400000","2","1"
"1108000","1","2"
"1249500","2","1"
"670500","1","1"
"1233000","2","1"
"1008000","2","0"
"1548000","2","1"
"1278000","2","1"
"828000","1","1"
"832500","1","1"
"1368000","2","1"
"2357100","2","2"
"1470000","2","1"
"1870000","2","2"
"1370000","2","1"
"895000","1","1"
"1296000","2","1"
"1720000","2","2"
"1620000","2","2"
"3035000","2","2"
"1143000","2","1"
"1143000","2","1"
"2200000","3","2"
"1700000","3","1"
"1600000","3","1"
"2600000","3","2"
"2000000","3","1"
"1500000","2","1"
"800000","1","1"
"700000","1","1"
"1250000","2","1"
"2190000","3","2"
"760000","1","1"
"1100000","1","2"
"1300000","1","2"
"850000","1","1"
"1350000","2","1"
"1050000","1","2"
"1050000","1","2"
"700000","1","1"
"1400000","2","1"
"1350000","2","1"
"700000","1","1"
"1500000","2","1"
"750000","1","1"
"1000000","2","0"
"1400000","2","1"
"1300000","2","1"
"1200000","2","1"
"1500000","2","1"
"1300000","2","1"
"1575000","2","2"
"1300000","2","1"
"1600000","2","2"
"800000","1","1"
"1000000","1","1"
"1699000","2","2"
"700000","1","1"
"750000","1","1"
"1400000","1","2"
"1100000","1","2"
"1008000","1","1"
"1249500","2","1"
"670500","1","1"
"1233000","2","1"
"1008000","2","1"
"1548000","2","1"
"1278000","2","1"
"828000","1","1"
"832500","1","1"
"1368000","2","1"
"2357100","3","2"
"1470000","2","1"
"1870000","3","1"
"1370000","2","1"
"895000","1","1"
"1296000","2","1"
"1720000","3","1"
"1620000","2","2"
"3035000","3","2"
"1143000","2","1"
"1143000","2","1"
"2200000","3","2"
"1700000","3","1"
"1600000","3","1"
"2600000","3","2"
"2000000","3","1"
"1500000","2","1"
"800000","1","1"
"700000","1","1"
"1250000","2","1"
"2190000","2","2"
"760000","1","1"
"1100000","1","2"
"1300000","1","2"
"850000","1","1"
"1350000","3","0"
"1050000","1","1"
"1050000","1","1"
"700000","1","1"
"1400000","2","1"
"1350000","2","1"
"700000","1","1"
"1500000","2","1"
"750000","1","1"
"1000000","2","0"
"1400000","2","1"
"1300000","2","1"
"1200000","2","1"
"1500000","2","1"
"1300000","2","1"
"1575000","2","1"
"1300000","2","1"
"1600000","2","2"
"800000","1","1"
"1000000","1","1"
"1699000","2","2"
"700000","1","1"
"750000","1","1"
"1400000","1","2"
"1100000","1","2"
"1800000","3","1"
"1350000","2","1"
"800000","1","1"
"950000","2","0"
"1500000","2","1"
"1700000","3","1"
"550000","1","0"
"2600000","3","2"
"1500000","2","1"
"1000000","2","0"
"950000","1","1"
"1600000","3","1"
"900000","2","0"
"1300000","2","1"
"800000","1","1"
"750000","1","1"
"800000","1","1"
"850000","2","1"
"1999000","3","1"
"2499000","3","2"
"1008000","1","1"
"1249500","2","1"
"670500","1","0"
"1233000","2","1"
"1008000","2","0"
"1548000","2","1"
"1278000","2","1"
"828000","1","1"
"832500","1","1"
"1368000","2","1"
"2357100","3","2"
"1470000","1","2"
"1870000","2","2"
"1370000","2","1"
"895000","1","1"
"1296000","2","1"
"1720000","3","1"
"1620000","2","2"
"3035000","3","2"
"1143000","2","1"
"1143000","2","1"
"2200000","3","2"
"1700000","3","1"
"1600000","3","1"
"2600000","3","2"
"2000000","3","1"
"1500000","2","1"
"800000","1","1"
"700000","1","1"
"1250000","2","1"
"2190000","3","2"
"760000","1","1"
"1100000","1","2"
"1300000","1","2"
"850000","0","2"
"1350000","3","0"
"1100000","2","1"
"1050000","1","1"
"700000","0","2"
"1400000","2","1"
"1350000","2","1"
"700000","1","1"
"1500000","2","1"
"750000","1","1"
"1000000","2","0"
"1400000","3","0"
"1300000","2","1"
"1200000","2","1"
"1500000","2","1"
"1300000","2","1"
"1575000","2","1"
"1300000","2","1"
"1600000","2","2"
"800000","1","1"
"1000000","1","1"
"1699000","2","2"
"700000","1","1"
"750000","1","1"
"1400000","1","2"
"1100000","1","2"
"1800000","3","1"
"1350000","2","1"
"800000","1","1"
"950000","1","1"
"1500000","2","1"
"1700000","3","1"
"550000","1","0"
"2600000","3","1"
"1500000","2","1"
"1000000","2","0"
"950000","1","1"
"1600000","2","2"
"900000","2","0"
"1300000","2","1"
"800000","1","1"
"750000","1","1"
"800000","1","1"
"850000","2","0"
"1999000","2","2"
"2499000","2","2"
"1100000","2","1"
"1300000","2","1"
"1800000","2","2"
"1800000","3","1"
"2530000","3","2"
"900000","1","1"
"1700000","2","2"
"2250000","3","2"
"500000","0","1"
"800000","1","1"
"1100000","1","2"
"700000","1","1"
"13002000","2","1"
"1400000","2","1"
"1680000","2","2"
"1500000","2","1"
"1700000","2","2"
"700000","1","1"
"1500000","3","0"
"650000","1","0"
"1008000","1","1"
"1249500","2","1"
"670500","1","0"
"1233000","2","1"
"1008000","2","0"
"1548000","2","1"
"1278000","2","1"
"828000","1","1"
"832500","1","1"
"1368000","2","1"
"2357100","3","2"
"1470000","2","1"
"1870000","2","2"
"1370000","2","1"
"895000","1","1"
"1296000","2","1"
"1720000","3","1"
"1620000","2","2"
"3035000","3","2"
"1143000","2","1"
"1143000","2","1"
"2200000","3","2"
"1700000","2","2"
"1600000","2","2"
"2600000","3","2"
"2000000","2","2"
"1500000","2","1"
"800000","1","1"
"700000","1","1"
"1250000","2","1"
"2190000","3","2"
"760000","1","1"
"1100000","1","2"
"1300000","1","2"
"850000","1","1"
"1350000","2","1"
"1050000","1","1"
"1050000","2","0"
"700000","1","1"
"1400000","2","1"
"1350000","2","1"
"700000","1","1"
"1500000","2","1"
"750000","1","1"
"1000000","2","0"
"1400000","2","1"
"1300000","2","1"
"1200000","2","1"
"1500000","2","1"
"1300000","2","1"
"1575000","3","0"
"1300000","2","1"
"1600000","2","2"
"800000","1","1"
"1000000","1","1"
"1699000","2","2"
"700000","1","1"
"750000","1","1"
"1400000","1","2"
"1100000","1","2"
"1800000","3","1"
"1350000","2","1"
"800000","1","1"
"950000","2","0"
"1500000","2","1"
"1700000","2","2"
"550000","0","1"
"2600000","3","2"
"1500000","2","1"
"1000000","2","0"
"950000","1","1"
"1600000","2","2"
"900000","2","0"
"1300000","2","1"
"800000","1","1"
"750000","1","1"
"800000","1","1"
"850000","2","0"
"1999000","3","1"
"2499000","3","2"
"1100000","2","1"
"1300000","2","1"
"1800000","2","2"
"1800000","2","2"
"2530000","3","2"
"900000","1","1"
"1700000","2","2"
"2250000","3","2"
"500000","0","1"
"800000","1","1"
"1100000","1","2"
"700000","1","1"
"1300000","2","1"
"900000","1","1"
"1500000","3","0"
"1500000","2","1"
"1700000","3","1"
"700000","1","1"
"1500000","3","0"
"650000","1","0"
"2600000","3","2"
"750000","1","1"
"1200000","2","1"
"1400000","2","1"
"650000","1","0"
"2300000","3","2"
"1500000","2","1"
"1400000","2","1"
"650000","1","0"
"1350000","2","1"
"750000","1","1"
"1250000","2","1"
"350000","0","0"
"600000","0","1"
"1000000","2","0"
"1000000","2","0"
"1250000","2","1"
"700000","1","1"
"1000000","2","0"
"1008000","1","1"
"1249500","2","1"
"670500","1","0"
"1233000","2","1"
"1008000","2","0"
"1548000","2","1"
"1278000","2","1"
"828000","1","1"
"832500","1","1"
"1368000","2","1"
"2357100","3","2"
"1470000","2","1"
"1870000","3","1"
"1370000","2","1"
"895000","1","1"
"1296000","2","1"
"1720000","2","2"
"1620000","2","2"
"3035000","3","2"
"1143000","2","1"
"1143000","2","1"
"2200000","3","2"
"1700000","3","1"
"1600000","3","1"
"2600000","3","2"
"2000000","3","1"
"1500000","3","0"
"800000","1","1"
"700000","1","1"
"1250000","2","1"
"2190000","2","2"
"760000","1","1"
"1100000","1","1"
"1300000","2","1"
"850000","1","1"
"1350000","3","0"
"1050000","1","1"
"1050000","2","0"
"700000","0","2"
"1400000","2","1"
"1350000","2","1"
"700000","1","1"
"1500000","2","1"
"750000","1","1"
"1000000","2","0"
"1400000","2","1"
"1300000","2","1"
"1200000","2","1"
"1500000","2","1"
"1300000","2","1"
"1575000","2","1"
"1300000","2","1"
"1600000","2","2"
"800000","1","1"
"1000000","1","1"
"1699000","2","2"
"700000","1","1"
"750000","1","1"
"1400000","2","1"
"1100000","1","2"
"1800000","3","1"
"1350000","2","1"
"800000","1","1"
"950000","1","1"
"1500000","2","1"
"1700000","3","1"
"550000","1","0"
"2600000","3","2"
"1500000","2","1"
"1000000","2","0"
"950000","1","1"
"1600000","2","2"
"900000","2","0"
"1300000","2","1"
"800000","1","1"
"750000","1","1"
"800000","1","1"
"850000","2","0"
"1999000","3","1"
"2499000","3","2"
"1100000","2","1"
"1300000","3","0"
"1800000","2","2"
"1800000","3","1"
"2530000","3","2"
"900000","1","1"
"1700000","2","2"
"2250000","3","2"
"500000","0","1"
"800000","1","1"
"1100000","1","2"
"700000","1","1"
"1300000","2","1"
"900000","2","0"
"1500000","3","0"
"1500000","2","1"
"1700000","3","1"
"700000","1","1"
"1500000","3","0"
"650000","1","0"
"2600000","3","2"
"750000","1","1"
"1200000","2","1"
"1400000","2","1"
"650000","0","1"
"2300000","3","2"
"1500000","2","1"
"1400000","2","1"
"650000","1","0"
"1350000","2","1"
"750000","1","1"
"1250000","2","1"
"350000","0","1"
"600000","1","0"
"1000000","1","1"
"1000000","2","0"
"1250000","2","1"
"700000","1","1"
"1000000","2","0"
"1000000","1","1"
"650000","1","0"
"1250000","2","1"
"550000","1","0"
"580000","1","0"
"1000000","1","1"
"1350000","2","1"
"800000","1","1"
"650000","1","0"
"900000","2","0"
"750000","1","1"
"750000","1","1"
"1750000","2","2"
"1500000","2","1"
"650000","1","0"
"500000","0","1"
"750000","2","0"
"800000","1","1"
"750000","1","1"
"600000","0","1"
"1008000","1","1"
"1249500","2","1"
"670500","1","0"
"1233000","2","1"
"1008000","2","0"
"1548000","2","1"
"1278000","2","1"
"828000","1","1"
"832500","1","1"
"1368000","2","1"
"2357100","3","2"
"1470000","2","1"
"1870000","2","2"
"1370000","2","1"
"895000","1","1"
"1296000","2","1"
"1720000","2","2"
"1620000","2","2"
"3035000","3","2"
"1143000","2","1"
"1143000","2","1"
"2200000","3","2"
"1700000","3","1"
"1600000","3","1"
"2600000","3","2"
"2000000","3","1"
"1500000","2","1"
"800000","1","1"
"700000","1","1"
"1250000","2","1"
"2190000","3","2"
"760000","1","1"
"1100000","1","2"
"1300000","1","2"
"850000","1","1"
"1350000","2","1"
"1050000","1","1"
"1050000","1","1"
"700000","1","1"
"1400000","2","1"
"1350000","2","1"
"700000","1","1"
"1500000","2","1"
"750000","1","1"
"1000000","3","0"
"1400000","2","1"
"1300000","2","1"
"1200000","2","1"
"1500000","2","1"
"1300000","2","1"
"1575000","2","1"
"1300000","3","0"
"1600000","2","2"
"800000","1","1"
"1000000","1","1"
"1699000","2","2"
"700000","1","1"
"750000","1","1"
"1400000","1","1"
"1100000","1","1"
"1800000","3","1"
"1350000","2","1"
"800000","1","1"
"950000","2","0"
"1500000","2","1"
"1700000","2","2"
"550000","0","1"
"2600000","3","2"
"1500000","2","1"
"1000000","2","0"
"950000","1","1"
"1600000","2","2"
"900000","2","0"
"1300000","2","1"
"800000","1","1"
"750000","1","1"
"800000","1","1"
"850000","2","0"
"1999000","3","1"
"2499000","3","2"
"1100000","2","1"
"1300000","2","1"
"1800000","2","2"
"1800000","3","1"
"2530000","3","2"
"900000","1","1"
"1700000","2","2"
"2250000","3","2"
"500000","0","1"
"800000","1","1"
"1100000","1","2"
"700000","0","2"
"1300000","2","1"
"900000","1","1"
"1500000","3","0"
"1500000","2","1"
"1700000","2","2"
"700000","1","1"
"1500000","3","0"
"650000","1","0"
"2600000","3","2"
"750000","1","1"
"1200000","2","1"
"1400000","2","1"
"650000","0","1"
"2300000","3","2"
"1500000","3","0"
"1400000","2","1"
"650000","1","0"
"1350000","2","1"
"750000","1","1"
"1250000","2","1"
"350000","0","1"
"600000","1","0"
"1000000","2","0"
"1000000","2","0"
"1250000","2","1"
"700000","1","1"
"1000000","2","0"
"1000000","2","0"
"650000","1","0"
"1250000","2","1"
"550000","1","0"
"580000","0","1"
"1000000","1","1"
"1350000","2","1"
"800000","1","1"
"650000","1","0"
"900000","2","0"
"750000","1","1"
"750000","1","1"
"1750000","2","2"
"1500000","2","1"
"655000","1","0"
"500000","0","1"
"750000","2","1"
"800000","1","1"
"750000","1","1"
"600000","0","1"
"700000","1","1"
"2500000","3","2"
"650000","1","0"
"1000000","1","1"
"900000","1","1"
"500000","0","1"
"900000","1","1"
"1000000","3","0"
"770000","1","1"
"1500000","1","2"
"1500000","2","1"
"900000","1","1"
"1300000","2","1"
"700000","1","1"
"650000","1","0"
"1800000","3","1"
"800000","1","1"
"700000","1","1"
"600000","1","0"
"2500000","3","2"
"1008000","1","1"
"1249500","2","1"
"670500","1","0"
"1233000","2","1"
"1008000","2","0"
"1548000","2","1"
"1278000","2","1"
"828000","1","1"
"832500","1","1"
"1368000","2","1"
"2357100","3","2"
"1470000","2","1"
"1870000","2","2"
"1370000","2","1"
"895000","1","1"
"1296000","2","1"
"1720000","2","2"
"1620000","2","2"
"3035000","3","2"
"1143000","2","1"
"1143000","2","1"
"2200000","3","2"
"1700000","3","1"
"1600000","2","2"
"2600000","3","2"
"2000000","3","1"
"1500000","2","1"
"800000","1","1"
"700000","1","1"
"1250000","2","1"
"2190000","3","2"
"760000","1","1"
"1100000","1","2"
"1300000","1","2"
"850000","2","0"
"1350000","2","1"
"1100000","1","2"
"1050000","1","1"
"700000","1","1"
"1400000","2","1"
"1350000","2","1"
"700000","1","1"
"1500000","2","1"
"750000","1","1"
"1000000","2","0"
"1400000","2","1"
"1300000","2","1"
"1200000","2","1"
"1500000","2","1"
"1300000","2","1"
"1575000","2","1"
"1300000","2","1"
"1600000","2","2"
"800000","1","1"
"1000000","1","1"
"1699000","2","2"
"700000","1","1"
"750000","1","1"
"1400000","1","2"
"1100000","1","2"
"1800000","3","1"
"1350000","3","0"
"800000","1","1"
"950000","2","0"
"1500000","2","1"
"1700000","2","2"
"550000","1","0"
"2600000","3","2"
"1500000","2","1"
"1000000","2","0"
"950000","1","1"
"1600000","2","2"
"900000","2","0"
"1300000","2","1"
"800000","1","1"
"750000","1","1"
"800000","1","1"
"850000","2","0"
"1999000","3","1"
"2499000","3","2"
"1100000","2","1"
"1300000","2","1"
"1800000","3","1"
"1800000","3","1"
"2530000","3","2"
"900000","1","1"
"1700000","2","2"
"2250000","3","2"
"500000","0","1"
"800000","1","1"
"1100000","1","2"
"700000","0","2"
"1300000","2","1"
"900000","0","2"
"1500000","3","0"
"1500000","2","1"
"1700000","3","1"
"700000","1","1"
"1500000","3","0"
"650000","1","0"
"2600000","3","2"
"750000","1","1"
"1200000","2","1"
"1400000","2","1"
"650000","1","0"
"2300000","2","2"
"1500000","3","0"
"1400000","2","1"
"650000","1","0"
"1350000","2","1"
"750000","1","1"
"1250000","2","1"
"350000","0","1"
"600000","1","0"
"1000000","3","0"
"1000000","3","0"
"1250000","2","1"
"700000","1","1"
"1000000","2","0"
"1000000","2","0"
"650000","1","0"
"1250000","2","1"
"550000","1","0"
"580000","0","1"
"1000000","1","1"
"1350000","2","1"
"800000","0","2"
"650000","1","0"
"900000","2","0"
"750000","1","1"
"750000","1","1"
"1750000","2","2"
"1500000","2","1"
"500000","0","1"
"500000","0","1"
"750000","1","1"
"800000","0","2"
"750000","1","1"
"600000","0","1"
"700000","1","1"
"2500000","3","2"
"650000","1","0"
"1000000","1","1"
"900000","1","1"
"500000","0","1"
"900000","1","1"
"1000000","2","0"
"770000","1","1"
"1500000","1","2"
"1500000","2","1"
"900000","1","1"
"1300000","2","1"
"700000","0","2"
"650000","1","0"
"1800000","3","1"
"800000","1","1"
"700000","1","1"
"600000","1","0"
"2500000","3","2"
"610000","0","1"
"1300000","2","1"
"1500000","2","1"
"800000","1","1"
"900000","1","1"
"1700000","3","1"
"3000000","3","2"
"900000","1","1"
"600000","1","0"
"1100000","2","1"
"600000","0","1"
"1100000","2","1"
"700000","1","1"
"750000","1","1"
"1300000","2","1"
"500000","1","0"
"680000","1","0"
"800000","1","1"
"500000","0","1"
"1008000","1","1"
"1249500","2","1"
"670500","1","0"
"1233000","2","1"
"1008000","2","0"
"1548000","3","0"
"1278000","2","1"
"828000","1","1"
"832500","1","1"
"1368000","2","1"
"2357100","3","2"
"1470000","2","1"
"1870000","3","1"
"1370000","2","1"
"895000","1","1"
"1296000","2","1"
"1720000","3","1"
"1620000","3","1"
"3035000","3","2"
"1143000","1","2"
"1143000","2","1"
"2200000","3","2"
"1700000","3","1"
"1600000","3","1"
"2600000","3","2"
"2000000","3","1"
"1500000","3","0"
"800000","1","1"
"700000","1","1"
"1250000","3","0"
"2190000","3","2"
"760000","1","1"
"1100000","1","2"
"1300000","2","1"
"850000","0","2"
"1350000","2","1"
"1100000","2","1"
"1050000","1","1"
"700000","0","2"
"1400000","2","1"
"1350000","2","1"
"700000","1","1"
"1500000","2","1"
"750000","1","1"
"1000000","2","0"
"1400000","2","1"
"1300000","2","1"
"1200000","2","1"
"1500000","2","1"
"1300000","2","1"
"1575000","2","1"
"1300000","2","1"
"1600000","2","2"
"800000","1","1"
"1000000","1","1"
"1699000","3","1"
"700000","1","1"
"750000","1","1"
"1400000","1","2"
"1100000","1","2"
"1800000","3","1"
"1350000","2","1"
"800000","1","1"
"950000","2","0"
"1500000","2","1"
"1700000","3","1"
"550000","1","1"
"2600000","3","2"
"1500000","2","1"
"1000000","2","0"
"950000","1","1"
"1600000","3","1"
"900000","2","0"
"1300000","2","1"
"800000","0","2"
"750000","1","1"
"800000","1","1"
"850000","1","1"
"1999000","3","1"
"2499000","3","2"
"1100000","2","1"
"1300000","3","0"
"1800000","3","1"
"1800000","2","2"
"2530000","3","2"
"900000","1","1"
"1700000","3","1"
"2250000","3","2"
"500000","0","1"
"800000","1","1"
"1100000","1","2"
"700000","0","2"
"1300000","1","2"
"900000","0","2"
"1600000","2","2"
"1500000","3","0"
"1700000","2","2"
"700000","1","1"
"1500000","2","1"
"650000","1","0"
"2600000","3","2"
"750000","1","1"
"1200000","2","1"
"1400000","2","1"
"650000","0","1"
"2300000","3","2"
"1500000","2","1"
"1400000","2","1"
"650000","1","0"
"1350000","2","1"
"750000","1","1"
"1250000","2","1"
"350000","0","1"
"600000","1","0"
"1000000","1","1"
"1000000","2","0"
"1250000","2","1"
"700000","1","1"
"1000000","2","0"
"1000000","1","1"
"650000","1","0"
"1250000","2","1"
"550000","1","0"
"580000","0","1"
"1000000","1","1"
"1350000","2","2"
"800000","0","2"
"650000","1","0"
"900000","2","0"
"750000","1","1"
"750000","1","1"
"1750000","3","1"
"1500000","2","1"
"500000","0","1"
"500000","1","0"
"750000","2","0"
"800000","0","2"
"750000","1","1"
"600000","0","1"
"700000","1","1"
"2500000","3","2"
"650000","1","0"
"1000000","1","1"
"900000","1","1"
"500000","0","1"
"900000","1","1"
"1000000","2","0"
"770000","1","1"
"1500000","1","2"
"1500000","2","1"
"900000","1","1"
"1300000","2","1"
"700000","0","2"
"650000","1","0"
"1800000","3","1"
"800000","1","1"
"700000","1","1"
"600000","1","1"
"2500000","3","0"
"610000","0","1"
"1300000","2","1"
"1500000","2","1"
"800000","1","1"
"900000","1","1"
"1700000","3","1"
"3000000","3","2"
"900000","1","1"
"600000","1","0"
"1100000","2","1"
"600000","0","1"
"1100000","2","1"
"700000","1","1"
"750000","1","1"
"1300000","2","1"
"500000","1","0"
"680000","1","0"
"800000","1","1"
"500000","0","1"
"600000","0","1"
"2800000","3","2"
"1300000","2","1"
"550000","0","1"
"1100000","2","1"
"450000","1","0"
"1350000","2","1"
"1300000","2","1"
"1300000","2","1"
"550000","1","0"
"700000","1","1"
"650000","1","0"
"1150000","2","1"
"650000","1","0"
"700000","1","1"
"650000","1","0"
"650000","0","1"
"1500000","2","1"
"1050000","2","1"
"800000","1","1"
